campaign,sequence,width,height,qp,gop,implementation,operation,mode,metric,n,mean,median,sample_std,cv_percent,minimum,maximum,ci95_low,ci95_high
full,basketball-540p,960,540,21,1,nvcr,encode,throughput,process_fps,10,6.852228264804054,6.85004525962526,0.01975201175367672,0.2882567683147892,6.821027913936994,6.884722428721443,6.838098526788898,6.866358002819209
full,basketball-540p,960,540,21,1,nvcr,encode,throughput,process_seconds,10,14.593901902100333,14.598444649499925,0.042027273382178834,0.2879783190548261,14.524913827001,14.660546953000448,14.56383740184653,14.623966402354135
full,basketball-540p,960,540,21,1,nvcr,encode,throughput,throughput_fps,10,9.594563905237278,9.596520720152231,0.021380405630365057,0.22283874328768993,9.561532758292318,9.621992976105622,9.579269284416764,9.609858526057792
full,basketball-540p,960,540,21,30,nvcr,decode,memory,process_peak_rss_mib,10,1059.1046875,1058.93359375,1.1227746122268312,0.10601167433949547,1058.0390625,1060.92578125,1058.3015029272751,1059.9078720727248
full,basketball-540p,960,540,21,30,nvcr,decode,throughput,codec_seconds,10,4.187078968,4.189396627,0.027411270624407815,0.6546633305438011,4.140566966,4.229349163,4.167470126256914,4.2066878097430855
full,basketball-540p,960,540,21,30,nvcr,decode,throughput,process_fps,10,12.775396272166255,12.77761961020958,0.11031302121501645,0.863480230788264,12.590698059810473,12.923812063307789,12.696483090619655,12.854309453712855
full,basketball-540p,960,540,21,30,nvcr,decode,throughput,process_seconds,10,7.828072131199735,7.826186234499801,0.06772391036767181,0.8651416240500636,7.737655075000021,7.94237138599965,7.779625364217686,7.876518898181785
full,basketball-540p,960,540,21,30,nvcr,decode,throughput,throughput_fps,10,23.88391977040385,23.86978579787212,0.15639290973574402,0.654804199809534,23.644299901942144,24.15128189476069,23.772043022376774,23.995796518430925
full,basketball-540p,960,540,21,30,nvcr,encode,memory,process_peak_rss_mib,10,1025.722265625,1024.771484375,1.7272776630499416,0.1683962336527291,1024.6484375,1029.515625,1024.486645620178,1026.9578856298222
full,basketball-540p,960,540,21,30,nvcr,encode,throughput,codec_seconds,10,4.5971347956,4.5967799585,0.05830036815418791,1.2681892253842162,4.489921098,4.674399602,4.555429224619239,4.6388403665807605
full,basketball-540p,960,540,21,30,nvcr,encode,throughput,process_fps,10,12.15558886834346,12.170480126709014,0.10121186137025809,0.832636431410098,12.009825182255254,12.298048813527359,12.083186264344311,12.227991472342607
full,basketball-540p,960,540,21,30,nvcr,encode,throughput,process_seconds,10,8.227182149600173,8.21666366449972,0.0685456286705863,0.8331604603396013,8.131371204999937,8.326515872000527,8.178147560755356,8.27621673844499
full,basketball-540p,960,540,21,30,nvcr,encode,throughput,throughput_fps,10,21.75584257665239,21.754409259999356,0.27715155741798586,1.2739178289303086,21.393121794125978,22.27210630595362,21.557580296048013,21.95410485725677
full,basketball-540p,960,540,21,100,nvcr,decode,memory,process_peak_rss_mib,10,1058.5234375,1058.05078125,0.8598404673776862,0.08123017752053187,1057.9140625,1060.09375,1057.9083446836132,1059.1385303163868
full,basketball-540p,960,540,21,100,nvcr,decode,throughput,codec_seconds,10,4.0674584458,4.0612874795,0.024022725469510068,0.5906077662407491,4.026557051,4.119900623,4.050273623234724,4.084643268365276
full,basketball-540p,960,540,21,100,nvcr,decode,throughput,process_fps,10,12.944859370119989,12.92004804052554,0.0953389477774356,0.7365004520443229,12.79963161636313,13.119701125567325,12.87665799541774,13.013060744822239
full,basketball-540p,960,540,21,100,nvcr,decode,throughput,process_seconds,10,7.72545049360001,7.739924066499043,0.056760737340083176,0.7347239800074499,7.62212485200007,7.81272484999954,7.684846308154792,7.7660546790452285
full,basketball-540p,960,540,21,100,nvcr,decode,throughput,throughput_fps,10,24.58614620214034,24.622733976441786,0.1446842918567374,0.5884789371509632,24.272430126526377,24.835113158315956,24.482645294772592,24.68964710950809
full,basketball-540p,960,540,21,100,nvcr,encode,memory,process_peak_rss_mib,10,1024.48515625,1023.728515625,1.328219206217718,0.12964748177313748,1023.67578125,1027.46875,1023.5350054681659,1025.4353070318343
full,basketball-540p,960,540,21,100,nvcr,encode,throughput,codec_seconds,10,4.3849541533,4.355545283,0.07534798690819745,1.7183300959142884,4.302761205,4.505074254,4.3310534505129015,4.438854856087098
full,basketball-540p,960,540,21,100,nvcr,encode,throughput,process_fps,10,12.482557778878643,12.481002927621521,0.12264976433342117,0.9825691697654555,12.295497592321762,12.718643240451831,12.394819422944888,12.570296134812398
full,basketball-540p,960,540,21,100,nvcr,encode,throughput,process_seconds,10,8.011872585699928,8.012194882498989,0.07848021747608118,0.9795489960256906,7.862473859000033,8.133058401999733,7.955731220144947,8.06801395125491
full,basketball-540p,960,540,21,100,nvcr,encode,throughput,throughput_fps,10,22.81128167367428,22.95926297579063,0.38968482695363904,1.7082986941648306,22.197192401703752,23.240890032148553,22.532517941554122,23.090045405794438
full,basketball-540p,960,540,42,1,nvcr,decode,memory,process_peak_rss_mib,10,1016.142578125,1015.466796875,1.0603856010358281,0.10435401722782504,1015.4140625,1017.9140625,1015.3840239622884,1016.9011322877116
full,basketball-540p,960,540,42,1,nvcr,decode,throughput,codec_seconds,10,8.6876284817,8.6831810865,0.05445182190455914,0.6267742919630926,8.600669529,8.804756785,8.648675994856925,8.726580968543074
full,basketball-540p,960,540,42,1,nvcr,decode,throughput,process_fps,10,7.848138041540945,7.837577336329693,0.03105830179807049,0.395741023331597,7.797834957215792,7.902084695167035,7.825920270861426,7.870355812220465
full,basketball-540p,960,540,42,1,nvcr,decode,throughput,process_seconds,10,12.742055084899993,12.759045796000464,0.05034449314739698,0.3951049717800848,12.654888406999817,12.824072392999824,12.70604080404852,12.778069365751467
full,basketball-540p,960,540,42,1,nvcr,decode,throughput,throughput_fps,10,11.511026552624408,11.516517302062393,0.07187318490973878,0.6243855366083954,11.357497139541941,11.627001788967354,11.45961157344385,11.562441531804966
full,basketball-540p,960,540,42,1,nvcr,encode,memory,process_peak_rss_mib,10,1026.016796875,1025.71484375,1.6393286565791754,0.15977600577029302,1024.68359375,1029.73828125,1024.8440917993314,1027.1895019506685
full,basketball-540p,960,540,42,1,nvcr,encode,throughput,codec_seconds,10,10.415551907,10.417340978999999,0.023910251899447597,0.22956298536017272,10.386397996,10.450967771,10.398447543179808,10.43265627082019
full,basketball-540p,960,540,42,1,nvcr,encode,throughput,process_fps,10,6.863698451277619,6.859813966388308,0.01935707963048735,0.28202112560589243,6.83600755679425,6.902464531393953,6.849851230684184,6.877545671871054
full,basketball-540p,960,540,42,1,nvcr,encode,throughput,process_seconds,10,14.569508760300119,14.577660210499971,0.04102532554904842,0.2815834509179659,14.487578972000165,14.628421511999477,14.540161010348188,14.59885651025205
full,basketball-540p,960,540,42,1,nvcr,encode,throughput,throughput_fps,10,9.601072997805604,9.599381965073913,0.022034814410506788,0.22950366501268146,9.568491855604632,9.62797690195503,9.585310241144876,9.616835754466331
full,basketball-540p,960,540,42,30,nvcr,decode,memory,process_peak_rss_mib,10,1058.884765625,1058.158203125,1.0367433293525603,0.09790898528421355,1057.98046875,1060.12109375,1058.1431241246103,1059.6264071253897
full,basketball-540p,960,540,42,30,nvcr,decode,throughput,codec_seconds,10,4.1810528834,4.183366862,0.02144838965977645,0.5129901548227916,4.155058401,4.2273572,4.1657096297345495,4.19639613706545
full,basketball-540p,960,540,42,30,nvcr,decode,throughput,process_fps,10,12.783112749779425,12.77930900330437,0.06110217580303112,0.4779913703263351,12.685430325923866,12.904617595268329,12.739402886347813,12.826822613211037
full,basketball-540p,960,540,42,30,nvcr,decode,throughput,process_seconds,10,7.822981458800086,7.825151897000069,0.0373521769929086,0.47746728264185095,7.749164147000101,7.883059338999374,7.79626132103451,7.849701596565662
full,basketball-540p,960,540,42,30,nvcr,decode,throughput,throughput_fps,10,23.917984835190047,23.90421248607555,0.122231569980557,0.5110446002153165,23.655441276644424,24.067050411597815,23.83054563747466,24.005424032905434
full,basketball-540p,960,540,42,30,nvcr,encode,memory,process_peak_rss_mib,10,1029.746484375,1026.736328125,10.711818886777282,1.0402384518242638,1024.671875,1059.9296875,1022.0837107586475,1037.4092579913524
full,basketball-540p,960,540,42,30,nvcr,encode,throughput,codec_seconds,10,4.5810886672,4.562187365,0.0724653666389178,1.5818372422642768,4.502655018,4.681219751,4.529250066729873,4.632927267670127
